symbol,days,bars_found_total,bars_expected_total,pct_coverage,outlier_ret_count,outlier_vol_count,rows,ohlc_violations,vwap_outside,neg_volume_rows,nan_open,nan_high,nan_low,nan_close,nan_volume,nan_vwap,nan_trade_count,year,month
CPRT,22,1625,1716,0.946969696969697,6,0,1625,0,0,0,,,,,,,,2024,7
COIN,22,1624,1716,0.9463869463869464,13,0,1624,0,0,0,,,,,,,,2024,7
GIS,22,1624,1716,0.9463869463869464,4,0,1624,0,0,0,,,,,,,,2024,7
MTCH,22,1622,1716,0.9452214452214452,21,0,1622,0,0,0,,,,,,,,2024,7
DHR,22,1622,1716,0.9452214452214452,17,0,1622,0,0,0,,,,,,,,2024,7
CEG,22,1618,1716,0.9428904428904429,18,0,1618,0,0,0,,,,,,,,2024,7
BX,22,1618,1716,0.9428904428904429,9,0,1618,0,0,0,,,,,,,,2024,7
APTV,22,1617,1716,0.9423076923076923,10,0,1617,0,0,0,,,,,,,,2024,7
CRWD,22,1616,1716,0.9417249417249417,15,0,1616,0,0,0,,,,,,,,2024,7
IPG,22,1616,1716,0.9417249417249417,11,0,1616,0,0,0,,,,,,,,2024,7
CZR,22,1615,1716,0.9411421911421911,14,0,1615,0,0,0,,,,,,,,2024,7
MGM,22,1614,1716,0.9405594405594405,11,0,1614,0,0,0,,,,,,,,2024,7
PG,22,1611,1716,0.9388111888111889,9,0,1611,0,0,0,,,,,,,,2024,7
AVGO,22,1611,1716,0.9388111888111889,9,1,1611,0,0,0,,,,,,,,2024,7
LVS,22,1607,1716,0.9364801864801865,17,0,1607,0,0,0,,,,,,,,2024,7
PM,22,1605,1716,0.9353146853146853,5,0,1605,0,0,0,,,,,,,,2024,7
BEN,22,1605,1716,0.9353146853146853,8,0,1605,0,0,0,,,,,,,,2024,7
KIM,22,1605,1716,0.9353146853146853,8,0,1605,0,0,0,,,,,,,,2024,7
LOW,22,1603,1716,0.9341491841491841,13,0,1603,0,0,0,,,,,,,,2024,7
DHI,22,1603,1716,0.9341491841491841,19,0,1603,0,0,0,,,,,,,,2024,7
TSLA,21,1602,1638,0.978021978021978,9,0,1602,0,0,0,,,,,,,,2024,7
AMD,21,1602,1638,0.978021978021978,7,0,1602,0,0,0,,,,,,,,2024,7
ABBV,22,1602,1716,0.9335664335664335,20,0,1602,0,0,0,,,,,,,,2024,7
AMZN,21,1602,1638,0.978021978021978,8,0,1602,0,0,0,,,,,,,,2024,7
BAC,21,1602,1638,0.978021978021978,7,0,1602,0,0,0,,,,,,,,2024,7
INTC,21,1602,1638,0.978021978021978,13,0,1602,0,0,0,,,,,,,,2024,7
CMCSA,21,1602,1638,0.978021978021978,12,0,1602,0,0,0,,,,,,,,2024,7
QCOM,21,1602,1638,0.978021978021978,11,1,1602,0,0,0,,,,,,,,2024,7
PFE,21,1602,1638,0.978021978021978,11,0,1602,0,0,0,,,,,,,,2024,7
F,21,1602,1638,0.978021978021978,13,0,1602,0,0,0,,,,,,,,2024,7
NVDA,21,1602,1638,0.978021978021978,9,0,1602,0,0,0,,,,,,,,2024,7
AAPL,21,1602,1638,0.978021978021978,11,0,1602,0,0,0,,,,,,,,2024,7
MMM,22,1601,1716,0.932983682983683,6,0,1601,0,0,0,,,,,,,,2024,7
CSCO,21,1601,1638,0.9774114774114774,8,0,1601,0,0,0,,,,,,,,2024,7
CCL,21,1601,1638,0.9774114774114774,6,0,1601,0,0,0,,,,,,,,2024,7
BMY,21,1601,1638,0.9774114774114774,7,0,1601,0,0,0,,,,,,,,2024,7
MU,21,1601,1638,0.9774114774114774,13,0,1601,0,0,0,,,,,,,,2024,7
HAL,21,1601,1638,0.9774114774114774,4,1,1601,0,0,0,,,,,,,,2024,7
UBER,21,1601,1638,0.9774114774114774,11,0,1601,0,0,0,,,,,,,,2024,7
BBY,22,1601,1716,0.932983682983683,5,0,1601,0,0,0,,,,,,,,2024,7
WBA,21,1601,1638,0.9774114774114774,6,0,1601,0,0,0,,,,,,,,2024,7
WFC,21,1600,1638,0.9768009768009768,5,0,1600,0,0,0,,,,,,,,2024,7
FCX,21,1600,1638,0.9768009768009768,11,0,1600,0,0,0,,,,,,,,2024,7
GM,21,1600,1638,0.9768009768009768,13,0,1600,0,0,0,,,,,,,,2024,7
MSFT,21,1600,1638,0.9768009768009768,5,0,1600,0,0,0,,,,,,,,2024,7
VZ,21,1600,1638,0.9768009768009768,9,1,1600,0,0,0,,,,,,,,2024,7
GOOGL,21,1600,1638,0.9768009768009768,9,0,1600,0,0,0,,,,,,,,2024,7
KVUE,21,1600,1638,0.9768009768009768,7,0,1600,0,0,0,,,,,,,,2024,7
T,21,1600,1638,0.9768009768009768,11,0,1600,0,0,0,,,,,,,,2024,7
KO,21,1599,1638,0.9761904761904762,7,0,1599,0,0,0,,,,,,,,2024,7
NI,22,1599,1716,0.9318181818181818,7,0,1599,0,0,0,,,,,,,,2024,7
PLTR,21,1599,1638,0.9761904761904762,8,0,1599,0,0,0,,,,,,,,2024,7
NKE,21,1599,1638,0.9761904761904762,5,0,1599,0,0,0,,,,,,,,2024,7
WMT,21,1599,1638,0.9761904761904762,4,0,1599,0,0,0,,,,,,,,2024,7
V,21,1599,1638,0.9761904761904762,8,0,1599,0,0,0,,,,,,,,2024,7
KDP,21,1599,1638,0.9761904761904762,11,0,1599,0,0,0,,,,,,,,2024,7
HPE,21,1599,1638,0.9761904761904762,13,0,1599,0,0,0,,,,,,,,2024,7
RTX,22,1598,1716,0.9312354312354313,9,0,1598,0,0,0,,,,,,,,2024,7
PHM,22,1598,1716,0.9312354312354313,21,0,1598,0,0,0,,,,,,,,2024,7
VLO,22,1598,1716,0.9312354312354313,12,0,1598,0,0,0,,,,,,,,2024,7
XOM,21,1597,1638,0.974969474969475,7,0,1597,0,0,0,,,,,,,,2024,7
CSX,21,1597,1638,0.974969474969475,8,0,1597,0,0,0,,,,,,,,2024,7
SLB,21,1597,1638,0.974969474969475,6,0,1597,0,0,0,,,,,,,,2024,7
USB,21,1597,1638,0.974969474969475,6,0,1597,0,0,0,,,,,,,,2024,7
CVS,21,1596,1638,0.9743589743589743,8,0,1596,0,0,0,,,,,,,,2024,7
ENPH,22,1596,1716,0.9300699300699301,10,0,1596,0,0,0,,,,,,,,2024,7
DELL,21,1596,1638,0.9743589743589743,13,0,1596,0,0,0,,,,,,,,2024,7
VST,21,1596,1638,0.9743589743589743,9,0,1596,0,0,0,,,,,,,,2024,7
C,21,1596,1638,0.9743589743589743,3,0,1596,0,0,0,,,,,,,,2024,7
KHC,21,1596,1638,0.9743589743589743,10,0,1596,0,0,0,,,,,,,,2024,7
PPL,22,1595,1716,0.9294871794871795,7,0,1595,0,0,0,,,,,,,,2024,7
HPQ,21,1595,1638,0.9737484737484737,9,0,1595,0,0,0,,,,,,,,2024,7
META,21,1595,1638,0.9737484737484737,11,0,1595,0,0,0,,,,,,,,2024,7
DXCM,22,1594,1716,0.9289044289044289,10,0,1594,0,0,0,,,,,,,,2024,7
D,22,1594,1716,0.9289044289044289,6,1,1594,0,0,0,,,,,,,,2024,7
CTSH,22,1594,1716,0.9289044289044289,9,0,1594,0,0,0,,,,,,,,2024,7
SBUX,21,1594,1638,0.9731379731379731,10,0,1594,0,0,0,,,,,,,,2024,7
KMI,21,1594,1638,0.9731379731379731,6,0,1594,0,0,0,,,,,,,,2024,7
DIS,21,1593,1638,0.9725274725274725,3,0,1593,0,0,0,,,,,,,,2024,7
CARR,22,1593,1716,0.9283216783216783,14,0,1593,0,0,0,,,,,,,,2024,7
FAST,22,1592,1716,0.9277389277389277,9,0,1592,0,0,0,,,,,,,,2024,7
CRM,21,1592,1638,0.9719169719169719,9,0,1592,0,0,0,,,,,,,,2024,7
NCLH,21,1592,1638,0.9719169719169719,11,0,1592,0,0,0,,,,,,,,2024,7
WBD,21,1592,1638,0.9719169719169719,10,0,1592,0,0,0,,,,,,,,2024,7
SCHW,21,1592,1638,0.9719169719169719,13,0,1592,0,0,0,,,,,,,,2024,7
ADI,22,1591,1716,0.9271561771561772,6,0,1591,0,0,0,,,,,,,,2024,7
HWM,22,1591,1716,0.9271561771561772,13,0,1591,0,0,0,,,,,,,,2024,7
LUV,21,1590,1638,0.9706959706959707,6,0,1590,0,0,0,,,,,,,,2024,7
AES,21,1590,1638,0.9706959706959707,11,1,1590,0,0,0,,,,,,,,2024,7
ABNB,22,1590,1716,0.9265734265734266,13,0,1590,0,0,0,,,,,,,,2024,7
UPS,22,1589,1716,0.925990675990676,13,0,1589,0,0,0,,,,,,,,2024,7
DVN,21,1589,1638,0.9700854700854701,8,0,1589,0,0,0,,,,,,,,2024,7
MDLZ,21,1589,1638,0.9700854700854701,11,0,1589,0,0,0,,,,,,,,2024,7
BAX,22,1589,1716,0.925990675990676,7,0,1589,0,0,0,,,,,,,,2024,7
DOC,22,1588,1716,0.9254079254079254,6,0,1588,0,0,0,,,,,,,,2024,7
ODFL,22,1588,1716,0.9254079254079254,15,0,1588,0,0,0,,,,,,,,2024,7
VICI,21,1588,1638,0.9694749694749695,5,0,1588,0,0,0,,,,,,,,2024,7
MNST,21,1588,1638,0.9694749694749695,3,0,1588,0,0,0,,,,,,,,2024,7
PLD,22,1588,1716,0.9254079254079254,6,0,1588,0,0,0,,,,,,,,2024,7
BSX,21,1588,1638,0.9694749694749695,8,0,1588,0,0,0,,,,,,,,2024,7
NEE,21,1587,1638,0.9688644688644689,9,0,1587,0,0,0,,,,,,,,2024,7
LW,22,1586,1716,0.9242424242424242,11,0,1586,0,0,0,,,,,,,,2024,7
ALB,22,1585,1716,0.9236596736596736,7,0,1585,0,0,0,,,,,,,,2024,7
PYPL,21,1585,1638,0.9676434676434676,8,0,1585,0,0,0,,,,,,,,2024,7
MS,21,1585,1638,0.9676434676434676,13,0,1585,0,0,0,,,,,,,,2024,7
KEY,21,1585,1638,0.9676434676434676,8,0,1585,0,0,0,,,,,,,,2024,7
TFC,21,1584,1638,0.967032967032967,5,0,1584,0,0,0,,,,,,,,2024,7
FI,22,1583,1716,0.9224941724941725,7,0,1583,0,0,0,,,,,,,,2024,7
DASH,21,1583,1638,0.9664224664224664,12,0,1583,0,0,0,,,,,,,,2024,7
HD,22,1582,1716,0.921911421911422,8,0,1582,0,0,0,,,,,,,,2024,7
IP,21,1582,1638,0.9658119658119658,7,1,1582,0,0,0,,,,,,,,2024,7
STX,22,1581,1716,0.9213286713286714,10,0,1581,0,0,0,,,,,,,,2024,7
GOOG,21,1580,1638,0.9645909645909646,10,0,1580,0,0,0,,,,,,,,2024,7
MRK,21,1580,1638,0.9645909645909646,9,0,1580,0,0,0,,,,,,,,2024,7
ETN,22,1579,1716,0.9201631701631702,16,0,1579,0,0,0,,,,,,,,2024,7
OTIS,22,1579,1716,0.9201631701631702,12,0,1579,0,0,0,,,,,,,,2024,7
EQT,21,1579,1638,0.963980463980464,7,0,1579,0,0,0,,,,,,,,2024,7
MDT,21,1578,1638,0.9633699633699634,4,0,1578,0,0,0,,,,,,,,2024,7
XYZ,21,1578,1638,0.9633699633699634,14,0,1578,0,0,0,,,,,,,,2024,7
PGR,22,1578,1716,0.9195804195804196,22,0,1578,0,0,0,,,,,,,,2024,7
PCAR,22,1577,1716,0.918997668997669,17,0,1577,0,0,0,,,,,,,,2024,7
MCHP,21,1577,1638,0.9627594627594628,9,0,1577,0,0,0,,,,,,,,2024,7
GE,21,1575,1638,0.9615384615384616,13,0,1575,0,0,0,,,,,,,,2024,7
WY,22,1575,1716,0.9178321678321678,4,0,1575,0,0,0,,,,,,,,2024,7
BKR,21,1575,1638,0.9615384615384616,4,0,1575,0,0,0,,,,,,,,2024,7
MO,21,1575,1638,0.9615384615384616,9,0,1575,0,0,0,,,,,,,,2024,7
TPR,22,1574,1716,0.9172494172494172,11,0,1574,0,0,0,,,,,,,,2024,7
UAL,21,1574,1638,0.960927960927961,11,0,1574,0,0,0,,,,,,,,2024,7
NDAQ,22,1574,1716,0.9172494172494172,10,1,1574,0,0,0,,,,,,,,2024,7
PCG,21,1574,1638,0.960927960927961,11,0,1574,0,0,0,,,,,,,,2024,7
NEM,21,1573,1638,0.9603174603174603,15,0,1573,0,0,0,,,,,,,,2024,7
EXC,21,1573,1638,0.9603174603174603,7,0,1573,0,0,0,,,,,,,,2024,7
O,22,1572,1716,0.916083916083916,4,0,1572,0,0,0,,,,,,,,2024,7
YUM,22,1571,1716,0.9155011655011654,12,0,1571,0,0,0,,,,,,,,2024,7
EL,22,1571,1716,0.9155011655011654,13,0,1571,0,0,0,,,,,,,,2024,7
MOS,22,1571,1716,0.9155011655011654,9,0,1571,0,0,0,,,,,,,,2024,7
LEN,22,1571,1716,0.9155011655011654,17,0,1571,0,0,0,,,,,,,,2024,7
ICE,22,1571,1716,0.9155011655011654,7,0,1571,0,0,0,,,,,,,,2024,7
EW,22,1570,1716,0.914918414918415,9,0,1570,0,0,0,,,,,,,,2024,7
GILD,21,1570,1638,0.9584859584859585,7,0,1570,0,0,0,,,,,,,,2024,7
NXPI,22,1570,1716,0.914918414918415,8,0,1570,0,0,0,,,,,,,,2024,7
FSLR,22,1569,1716,0.9143356643356644,16,0,1569,0,0,0,,,,,,,,2024,7
SHW,22,1568,1716,0.9137529137529138,9,0,1568,0,0,0,,,,,,,,2024,7
TGT,22,1568,1716,0.9137529137529138,12,0,1568,0,0,0,,,,,,,,2024,7
DDOG,21,1568,1638,0.9572649572649573,12,0,1568,0,0,0,,,,,,,,2024,7
WMB,21,1567,1638,0.9566544566544567,4,0,1567,0,0,0,,,,,,,,2024,7
ADBE,22,1567,1716,0.9131701631701632,8,0,1567,0,0,0,,,,,,,,2024,7
MKC,22,1567,1716,0.9131701631701632,8,0,1567,0,0,0,,,,,,,,2024,7
JPM,21,1565,1638,0.9554334554334555,12,0,1565,0,0,0,,,,,,,,2024,7
COF,22,1565,1716,0.912004662004662,11,0,1565,0,0,0,,,,,,,,2024,7
SYF,22,1565,1716,0.912004662004662,11,0,1565,0,0,0,,,,,,,,2024,7
ABT,21,1564,1638,0.9548229548229549,13,0,1564,0,0,0,,,,,,,,2024,7
EBAY,21,1563,1638,0.9542124542124543,5,0,1563,0,0,0,,,,,,,,2024,7
DLTR,22,1563,1716,0.9108391608391608,5,0,1563,0,0,0,,,,,,,,2024,7
CAT,22,1562,1716,0.9102564102564102,7,0,1562,0,0,0,,,,,,,,2024,7
FTNT,21,1562,1638,0.9536019536019537,6,0,1562,0,0,0,,,,,,,,2024,7
CHTR,22,1562,1716,0.9102564102564102,6,0,1562,0,0,0,,,,,,,,2024,7
BA,21,1562,1638,0.9536019536019537,9,0,1562,0,0,0,,,,,,,,2024,7
CTRA,21,1561,1638,0.9529914529914529,7,0,1561,0,0,0,,,,,,,,2024,7
BALL,22,1561,1716,0.9096736596736597,12,0,1561,0,0,0,,,,,,,,2024,7
INCY,22,1560,1716,0.9090909090909091,11,0,1560,0,0,0,,,,,,,,2024,7
AXP,22,1560,1716,0.9090909090909091,6,0,1560,0,0,0,,,,,,,,2024,7
LULU,22,1560,1716,0.9090909090909091,11,0,1560,0,0,0,,,,,,,,2024,7
SRE,22,1559,1716,0.9085081585081585,9,0,1559,0,0,0,,,,,,,,2024,7
AMCR,22,1559,1716,0.9085081585081585,15,0,1559,0,0,0,,,,,,,,2024,7
SO,22,1559,1716,0.9085081585081585,4,0,1559,0,0,0,,,,,,,,2024,7
JNJ,21,1558,1638,0.9511599511599511,10,0,1558,0,0,0,,,,,,,,2024,7
IBM,22,1558,1716,0.9079254079254079,7,0,1558,0,0,0,,,,,,,,2024,7
IVZ,22,1557,1716,0.9073426573426573,8,0,1557,0,0,0,,,,,,,,2024,7
WDC,21,1556,1638,0.9499389499389499,11,0,1556,0,0,0,,,,,,,,2024,7
COP,21,1555,1638,0.9493284493284493,6,0,1555,0,0,0,,,,,,,,2024,7
GEV,21,1554,1638,0.9487179487179487,14,0,1554,0,0,0,,,,,,,,2024,7
INVH,22,1552,1716,0.9044289044289044,5,0,1552,0,0,0,,,,,,,,2024,7
ZBH,22,1552,1716,0.9044289044289044,5,0,1552,0,0,0,,,,,,,,2024,7
TXN,22,1551,1716,0.9038461538461539,16,0,1551,0,0,0,,,,,,,,2024,7
TTD,22,1550,1716,0.9032634032634033,7,0,1550,0,0,0,,,,,,,,2024,7
ES,22,1550,1716,0.9032634032634033,6,0,1550,0,0,0,,,,,,,,2024,7
SWKS,22,1550,1716,0.9032634032634033,7,0,1550,0,0,0,,,,,,,,2024,7
ADM,22,1550,1716,0.9032634032634033,12,0,1550,0,0,0,,,,,,,,2024,7
MA,22,1548,1716,0.9020979020979021,7,0,1548,0,0,0,,,,,,,,2024,7
UNP,22,1548,1716,0.9020979020979021,9,0,1548,0,0,0,,,,,,,,2024,7
CSGP,22,1548,1716,0.9020979020979021,10,0,1548,0,0,0,,,,,,,,2024,7
RCL,22,1548,1716,0.9020979020979021,18,0,1548,0,0,0,,,,,,,,2024,7
ORCL,21,1547,1638,0.9444444444444444,7,0,1547,0,0,0,,,,,,,,2024,7
KKR,21,1546,1638,0.9438339438339438,9,0,1546,0,0,0,,,,,,,,2024,7
EOG,22,1546,1716,0.9009324009324009,6,0,1546,0,0,0,,,,,,,,2024,7
DG,22,1545,1716,0.9003496503496503,7,0,1545,0,0,0,,,,,,,,2024,7
CDNS,22,1544,1716,0.8997668997668997,11,0,1544,0,0,0,,,,,,,,2024,7
KMB,22,1544,1716,0.8997668997668997,11,0,1544,0,0,0,,,,,,,,2024,7
ANET,22,1544,1716,0.8997668997668997,10,0,1544,0,0,0,,,,,,,,2024,7
FOXA,22,1542,1716,0.8986013986013986,4,0,1542,0,0,0,,,,,,,,2024,7
EA,22,1542,1716,0.8986013986013986,10,0,1542,0,0,0,,,,,,,,2024,7
WDAY,22,1541,1716,0.8980186480186481,11,0,1541,0,0,0,,,,,,,,2024,7
CME,22,1541,1716,0.8980186480186481,10,0,1541,0,0,0,,,,,,,,2024,7
EXPE,22,1539,1716,0.8968531468531469,7,0,1539,0,0,0,,,,,,,,2024,7
NFLX,22,1538,1716,0.8962703962703963,7,0,1538,0,0,0,,,,,,,,2024,7
HLT,22,1538,1716,0.8962703962703963,8,0,1538,0,0,0,,,,,,,,2024,7
APA,21,1538,1638,0.938949938949939,5,0,1538,0,0,0,,,,,,,,2024,7
GEN,22,1534,1716,0.8939393939393939,7,0,1534,0,0,0,,,,,,,,2024,7
NRG,22,1531,1716,0.8921911421911422,13,0,1531,0,0,0,,,,,,,,2024,7
HSY,22,1530,1716,0.8916083916083916,13,0,1530,0,0,0,,,,,,,,2024,7
EXE,22,1528,1716,0.8904428904428905,5,0,1528,0,0,0,,,,,,,,2024,7
CMS,22,1526,1716,0.8892773892773893,6,1,1526,0,0,0,,,,,,,,2024,7
NWSA,22,1525,1716,0.8886946386946387,6,0,1525,0,0,0,,,,,,,,2024,7
KR,21,1524,1638,0.9304029304029304,6,0,1524,0,0,0,,,,,,,,2024,7
DUK,22,1523,1716,0.8875291375291375,6,0,1523,0,0,0,,,,,,,,2024,7
TJX,21,1523,1638,0.9297924297924298,10,0,1523,0,0,0,,,,,,,,2024,7
PAYX,22,1521,1716,0.8863636363636364,8,0,1521,0,0,0,,,,,,,,2024,7
CPB,22,1521,1716,0.8863636363636364,7,0,1521,0,0,0,,,,,,,,2024,7
DE,22,1518,1716,0.8846153846153846,9,0,1518,0,0,0,,,,,,,,2024,7
HCA,22,1518,1716,0.8846153846153846,12,0,1518,0,0,0,,,,,,,,2024,7
BLDR,22,1517,1716,0.884032634032634,11,0,1517,0,0,0,,,,,,,,2024,7
FIS,21,1517,1638,0.9261294261294262,5,0,1517,0,0,0,,,,,,,,2024,7
MPC,22,1515,1716,0.8828671328671329,10,0,1515,0,0,0,,,,,,,,2024,7
PEG,22,1512,1716,0.8811188811188811,4,0,1512,0,0,0,,,,,,,,2024,7
BF.B,22,1512,1716,0.8811188811188811,12,0,1512,0,0,0,,,,,,,,2024,7
MAS,22,1512,1716,0.8811188811188811,14,0,1512,0,0,0,,,,,,,,2024,7
VTR,22,1511,1716,0.8805361305361306,3,0,1511,0,0,0,,,,,,,,2024,7
CTVA,22,1510,1716,0.87995337995338,9,0,1510,0,0,0,,,,,,,,2024,7
XEL,22,1508,1716,0.8787878787878788,10,0,1508,0,0,0,,,,,,,,2024,7
OMC,22,1507,1716,0.8782051282051282,9,0,1507,0,0,0,,,,,,,,2024,7
GEHC,22,1507,1716,0.8782051282051282,9,0,1507,0,0,0,,,,,,,,2024,7
TAP,22,1505,1716,0.877039627039627,10,0,1505,0,0,0,,,,,,,,2024,7
JCI,21,1503,1638,0.9175824175824175,12,0,1503,0,0,0,,,,,,,,2024,7
APO,22,1502,1716,0.8752913752913752,4,0,1502,0,0,0,,,,,,,,2024,7
WELL,22,1499,1716,0.8735431235431236,6,0,1499,0,0,0,,,,,,,,2024,7
LYV,22,1498,1716,0.872960372960373,6,0,1498,0,0,0,,,,,,,,2024,7
MRNA,22,1497,1716,0.8723776223776224,5,0,1497,0,0,0,,,,,,,,2024,7
TEL,22,1496,1716,0.8717948717948718,12,0,1496,0,0,0,,,,,,,,2024,7
WEC,22,1496,1716,0.8717948717948718,9,0,1496,0,0,0,,,,,,,,2024,7
TTWO,22,1491,1716,0.8688811188811189,6,0,1491,0,0,0,,,,,,,,2024,7
KMX,22,1491,1716,0.8688811188811189,11,0,1491,0,0,0,,,,,,,,2024,7
UDR,22,1489,1716,0.8677156177156177,6,0,1489,0,0,0,,,,,,,,2024,7
GS,22,1486,1716,0.865967365967366,9,0,1486,0,0,0,,,,,,,,2024,7
PNR,22,1486,1716,0.865967365967366,13,0,1486,0,0,0,,,,,,,,2024,7
IR,22,1482,1716,0.8636363636363636,9,0,1482,0,0,0,,,,,,,,2024,7
SYY,21,1481,1638,0.9041514041514042,19,0,1481,0,0,0,,,,,,,,2024,7
ZTS,22,1477,1716,0.8607226107226107,6,0,1477,0,0,0,,,,,,,,2024,7
HRL,22,1475,1716,0.8595571095571095,11,0,1475,0,0,0,,,,,,,,2024,7
NUE,22,1473,1716,0.8583916083916084,11,0,1473,0,0,0,,,,,,,,2024,7
TER,22,1473,1716,0.8583916083916084,11,0,1473,0,0,0,,,,,,,,2024,7
K,22,1472,1716,0.8578088578088578,4,1,1472,0,0,0,,,,,,,,2024,7
TMUS,21,1468,1638,0.8962148962148963,10,0,1468,0,0,0,,,,,,,,2024,7
FDX,22,1467,1716,0.8548951048951049,5,0,1467,0,0,0,,,,,,,,2024,7
TMO,22,1467,1716,0.8548951048951049,10,0,1467,0,0,0,,,,,,,,2024,7
AEP,22,1467,1716,0.8548951048951049,4,0,1467,0,0,0,,,,,,,,2024,7
FE,22,1461,1716,0.8513986013986014,4,0,1461,0,0,0,,,,,,,,2024,7
BRK.B,22,1460,1716,0.8508158508158508,2,0,1460,0,0,0,,,,,,,,2024,7
A,22,1459,1716,0.8502331002331003,17,0,1459,0,0,0,,,,,,,,2024,7
LLY,22,1459,1716,0.8502331002331003,20,0,1459,0,0,0,,,,,,,,2024,7
MET,22,1458,1716,0.8496503496503497,9,0,1458,0,0,0,,,,,,,,2024,7
PANW,22,1457,1716,0.8490675990675991,12,0,1457,0,0,0,,,,,,,,2024,7
SWK,22,1455,1716,0.8479020979020979,15,0,1455,0,0,0,,,,,,,,2024,7
PPG,22,1455,1716,0.8479020979020979,9,0,1455,0,0,0,,,,,,,,2024,7
WYNN,22,1455,1716,0.8479020979020979,9,0,1455,0,0,0,,,,,,,,2024,7
CF,22,1450,1716,0.844988344988345,10,0,1450,0,0,0,,,,,,,,2024,7
SMCI,22,1449,1716,0.8444055944055944,6,0,1449,0,0,0,,,,,,,,2024,7
PNC,22,1449,1716,0.8444055944055944,5,0,1449,0,0,0,,,,,,,,2024,7
SOLV,22,1447,1716,0.8432400932400932,8,0,1447,0,0,0,,,,,,,,2024,7
CHRW,22,1445,1716,0.8420745920745921,11,0,1445,0,0,0,,,,,,,,2024,7
HON,22,1445,1716,0.8420745920745921,7,0,1445,0,0,0,,,,,,,,2024,7
ROST,22,1444,1716,0.8414918414918415,9,0,1444,0,0,0,,,,,,,,2024,7
STLD,22,1443,1716,0.8409090909090909,11,0,1443,0,0,0,,,,,,,,2024,7
LKQ,22,1442,1716,0.8403263403263403,15,0,1442,0,0,0,,,,,,,,2024,7
GPN,22,1441,1716,0.8397435897435898,9,0,1441,0,0,0,,,,,,,,2024,7
STT,22,1440,1716,0.8391608391608392,9,0,1440,0,0,0,,,,,,,,2024,7
HSIC,22,1435,1716,0.8362470862470862,11,0,1435,0,0,0,,,,,,,,2024,7
DRI,22,1433,1716,0.835081585081585,7,0,1433,0,0,0,,,,,,,,2024,7
ISRG,22,1433,1716,0.835081585081585,10,0,1433,0,0,0,,,,,,,,2024,7
AMT,22,1431,1716,0.833916083916084,4,0,1431,0,0,0,,,,,,,,2024,7
HUM,22,1430,1716,0.8333333333333334,17,0,1430,0,0,0,,,,,,,,2024,7
CCI,22,1426,1716,0.831002331002331,11,0,1426,0,0,0,,,,,,,,2024,7
CBRE,22,1424,1716,0.8298368298368298,12,0,1424,0,0,0,,,,,,,,2024,7
EMR,22,1423,1716,0.8292540792540792,8,0,1423,0,0,0,,,,,,,,2024,7
PSX,22,1423,1716,0.8292540792540792,5,0,1423,0,0,0,,,,,,,,2024,7
RJF,22,1421,1716,0.828088578088578,12,0,1421,0,0,0,,,,,,,,2024,7
HAS,22,1421,1716,0.828088578088578,9,0,1421,0,0,0,,,,,,,,2024,7
TT,22,1420,1716,0.8275058275058275,10,0,1420,0,0,0,,,,,,,,2024,7
COR,22,1417,1716,0.8257575757575758,15,0,1417,0,0,0,,,,,,,,2024,7
NTAP,22,1415,1716,0.8245920745920746,8,0,1415,0,0,0,,,,,,,,2024,7
HOLX,22,1413,1716,0.8234265734265734,10,0,1413,0,0,0,,,,,,,,2024,7
ROL,22,1413,1716,0.8234265734265734,7,0,1413,0,0,0,,,,,,,,2024,7
LIN,22,1413,1716,0.8234265734265734,2,0,1413,0,0,0,,,,,,,,2024,7
WRB,22,1409,1716,0.8210955710955711,17,0,1409,0,0,0,,,,,,,,2024,7
WSM,22,1408,1716,0.8205128205128205,12,0,1408,0,0,0,,,,,,,,2024,7
IQV,22,1406,1716,0.8193473193473193,10,0,1406,0,0,0,,,,,,,,2024,7
ED,22,1405,1716,0.8187645687645687,7,0,1405,0,0,0,,,,,,,,2024,7
WAB,22,1402,1716,0.817016317016317,12,0,1402,0,0,0,,,,,,,,2024,7
CHD,22,1400,1716,0.8158508158508159,12,0,1400,0,0,0,,,,,,,,2024,7
DAY,22,1399,1716,0.8152680652680653,12,0,1399,0,0,0,,,,,,,,2024,7
DLR,22,1397,1716,0.8141025641025641,9,0,1397,0,0,0,,,,,,,,2024,7
AMGN,22,1397,1716,0.8141025641025641,7,0,1397,0,0,0,,,,,,,,2024,7
CAH,22,1394,1716,0.8123543123543123,7,0,1394,0,0,0,,,,,,,,2024,7
NSC,22,1393,1716,0.8117715617715617,5,0,1393,0,0,0,,,,,,,,2024,7
STZ,22,1392,1716,0.8111888111888111,13,0,1392,0,0,0,,,,,,,,2024,7
CLX,22,1392,1716,0.8111888111888111,11,0,1392,0,0,0,,,,,,,,2024,7
ALGN,22,1390,1716,0.8100233100233101,7,0,1390,0,0,0,,,,,,,,2024,7
ITW,22,1389,1716,0.8094405594405595,8,0,1389,0,0,0,,,,,,,,2024,7
NOW,22,1387,1716,0.8082750582750583,8,0,1387,0,0,0,,,,,,,,2024,7
WM,22,1385,1716,0.8071095571095571,8,0,1385,0,0,0,,,,,,,,2024,7
GPC,22,1384,1716,0.8065268065268065,11,0,1384,0,0,0,,,,,,,,2024,7
MMC,22,1384,1716,0.8065268065268065,8,0,1384,0,0,0,,,,,,,,2024,7
